body,title,url
"
Durante varios años el mundo del deporte ha utilizado una imagen de Michael Jordan llorando como un meme para burlarse de alguna situación dentro de un campo.
Sin embargo el octavo capítulo de The Last Dance mostró la vulnerabilidad que también tiene el considerado mejor basquetbolista de la historia.

La serie dio una mirada única de cuando Jordan llevó en 1996 a los Bulls a su cuarto campeonato al derrotar en la Finales a los Supersonics de Seattle. El logro provocó que Mike se aferrara a una pelota en el piso del vestuario y soltara en llanto.
Ese título no sólo marcó el primero desde la muerte de su padre (James Jordan, asesinado en 1993), pocos meses antes de que Jordan anunciara su primer retiro e hiciera el breve salto al beisbol, sino que Jordan también aseguró la victoria en el Día del Padre. Naturalmente, estaba abrumado por completo por las emociones.
 

 This scene had us in tears. We have never heard the audio of MJ crying from this 24-year-old footage. #TheLastDance pic.twitter.com/1fUbzGRZYa
 — Ballislife.com (@Ballislife) May 11, 2020

""Ni siquiera puedo ponerlo en palabras, en el Día del Padre, lo que esto significa para mí"", dijo Jordan en la cancha después de la victoria. ""Sé que está mirando. Por mi esposa, por mis hijos, por mis hermanos y hermanas, esto es para papá. Estoy muy feliz por él"".
Las imágenes nunca habían sido incluidas con el audio donde se escucha el lamento de Michael Jordan.
Puedes leer: ""Los secretos de Michael Jordan revelados en The Last Dance""
",El audio desgarrador de Michael Jordan que censuraron en la serie 'The Last Dance',http://www.eluniversal.com.mx/universal-deportes/mas-deportes/michael-jordan-y-su-audio-desgarrador-que-censuraron-en-last-dance
"



    googletag.cmd.push(function() {
      googletag.display(""dfp-ad-top3_content"");
    });
  


La Gaceta del Gobierno del Estado de México informa que debido a la Fase 3 de la contingencia del coronavirus Covid-19 se tiene como justificada la no presentación de las declaraciones de situación patrimonial y la de intereses en el mes de mayo.
Y es que en el Estado de México, los servidores públicos adscritos a la administración pública estatal y municipal tienen la obligación de presentar en mayo la declaración de modificación patrimonial, de intereses y la constancia de la presentación fiscal.
Qué dice la gaceta del estado sobre el 3 de 3
Debido a la Fase 3 de la contingencia del coronavirus Covid-19, el gobierno del Estado de México señala “aplicando a contrario sensu las disposiciones legales citadas en el considerando anterior, y derivado de la implementación de las acciones para prevenir la propagación virus SARS-CoV2 (Covid-19) actualmente existe una causa justificada para no presentar las declaraciones a las que están obligadas las perdonas servidores públicas estatales y municipales, por lo que no sería procedente iniciar una investigación ni requerir su cumplimiento en tanto permanezca esta emergencia sanitaria”.
Esta medida se aplica entre otras cosas porque distintas oficinas del sector público y privado se encuentran cerradas, razón por la cual existe la imposibilidad de obtener información necesaria para el llenado de las declaraciones patrimoniales y de intereses correspondientes.
Cuándo presentarán sus declaraciones los funcionarios mexiquenses
En la Gaceta del Gobierno del 29 de abril se explica lo siguiente “Se tiene como causa justificada por la emergencia sanitaria derivada de la enfermedad generada por el coronavirus SARS-CoV2 (COVID-19), no presentar las declaraciones de situación patrimonial y de intereses en la modalidad de modificación, ni la constancia de presentación de la declaración fiscal, durante el mes de mayo de 2020”.
Resalta: “Por lo que podrán presentarse, por todas las personas servidoras públicas obligadas de la administración pública estatal y municipal, hasta el mes de julio de 2020”.
Te puede Interesar:
DeclaraNet Edomex: ¿Se presentará declaración patrimonial e intereses en mayo?
Checa la Gaceta del Gobierno del 29 de abril y empieza a revisar a partir de la página 126: 
GACETA DEL GOBIERNO EDOMEX ... by JuanMiranda on Scribd

",Declaranet Estado de México 2020: ¿Habrá 3 de 3 en mayo? ,http://www.unionedomex.mx/articulo/2020/04/29/ciudadanos/declaranet-estado-de-mexico-2020-habra-3-de-3-en-mayo
"
En 10 días creció 125% el número de pacientes intubados y 164% la hospitalización de personas positivas a Covid-19, además de nueve personas fallecidas en el mismo periodo; esto acorde a los datos de la Secretaría de Salud del estado.

El reporte del 30 de abril, de la autoridad local, indicaba que había ocho pacientes intubados positivos a Covid-19; el último reporte público indica que ya son 18 intubados. Respecto de personas hospitalizadas por Covid-19 —puesto que no todas tienen cuadros graves, ni necesitan ventilador, pero sí vigilancia médica permanente—, el 30 de abril se reportaron 14 pacientes, y el 9 de mayo eran 37.

Martina Pérez Rendón, directora de los Servicios de Salud, recordó que 100% de personas que tienen una Infección Respiratoria Aguda Grave (IRAG), y que por tanto requieren hospitalización, se les aplica pruebas de laboratorio para detectar SAR-CoV-2 o cualquier otro padecimiento (como pudiera ser influenza).

En la fecha de referencia, 30 de abril, había 11 personas intubadas: ocho por Covid-19, tres por otras enfermedades (con resultado negativo al nuevo coronavirus) y una persona estaba en espera de resultado.

En total, había 42 personas hospitalizadas por alguna IRAG: 14 positivos a Covid-19, 19 negativos y nueve en espera de resultados.

Para el 4 de mayo se reportaron 18 intubados: 13 positivos a Covid-19, dos negativos, y tres en espera de resultados de laboratorio; en total había 59 hospitalizados: 28 con Covid-19, 12 negativos y 19 en espera.

Para el 9 de mayo, la autoridad reportó 22 personas intubadas: 18 por Covid-19, tres negativos y uno en espera de resultado; en total 61 personas hospitalizadas: 37 enfermos de Covid-19, 13 negativos y 11 pendientes de laboratorio.

La secretaría clasifica en tres a las personas hospitalizadas: con estado de salud moderado, que solo están en vigilancia médica; grave-estable, con riesgo de complicaciones, pero sin necesidad de ventilador; y en intubación, que son personas en estado de inconsciencia que requieren ayuda para respirar.

Para la atención de los pacientes con IRAG, hay una disponibilidad de mil 25 camas de hospital y de 274 ventiladores.

En el último día se reportó el mayor número de casos positivos en 24 horas en Querétaro, 23 nuevos casos de Covid-19 entre el jueves y viernes, al entrar en la etapa —que proyectaron las autoridades— será la de mayor contagio en la entidad.
",Crece 125% la cantidad de pacientes intubados,https://www.eluniversalqueretaro.mx/portada/crece-125-la-cantidad-de-pacientes-intubados
,"Cómo será el Hyperloop, el tren más rápido de Europa que levitará en una pista",http://www.eluniversal.com.mx/destinos
"
Madrid, España.-

Ser madre soltera es estar sola; aunado a la cuarentena se tiene que guardar más precaución y esconder todo el miedo por el futuro. Se debe guardar la incertidumbre en un cajón y disfrutar los días, los años que dure lo más hermoso que hay en este mundo: la maternidad.

La maternidad en tiempos de pandemia, pese a ser excepcional, se parece en lo esencial o perjudicial en días normales, sin el pretexto del tiempo.

Estefanía Joys E. Vargas, nacida en Lima, Perú, vive desde hace 13 años en Madrid, su primer trabajo en la capital española fue cuidar de niños y ancianos. Con el paso del tiempo juntó dinero para pagarse estudios en prótesis dental, y mientras estudiaba trabajaba en restaurantes mexicanos.

En el 2014 Joys trabajaba y estudiaba, ese año llegó a su vida la bendición más grande y se convirtió en mamá de Alessandra, una niña con mucha vitalidad, alegre y muy estudiosa.

“Al principio no sabía que me quedaría sola manteniendo y criando a mi niña, luché mucho por estar con su padre hasta que las circunstancias de la vida me convencieron de que era mejor sacar la casta y echar para adelante mi vida sola”, relata.

El 2019 fue un año de mucho trabajo y mucha reflexión para Joys, llevaba buscando trabajo y no encontraba ninguna oferta. Joys seguía laborando en restaurantes. Fue entonces que decidió buscar un socio y abrir su propio restaurante de comida peruana. Sin embargo, no imaginó que una pandemia se llevaría miles de euros, los ahorros de toda su vida.

“Soy madre de una niña de seis años, estoy en pausa y tratando de digerir todo esto. Mi niña no puede ir al colegio, toma clase una vez por semana desde casa. Cuando todo esto pase no sé cuál será el panorama de nuestras vidas, pero madre seguiré siendo y tendré que sacar fuerzas y recursos para salir adelante”, asevera.

Joys es una mujer fuerte y responsable, sale a caminar en los horarios que se fijaron hace una semana en la zona cero en España para poder darle un paseo a los niños. Usa cubrebocas, guantes y mantiene la sana distancia. Es probable que las escuelas reanuden las actividades en septiembre, con un aforo de 50% de la capacidad normal, pero se desconoce cómo serán elegidos esos sitios para los niños.

“Ser madre soltera y lanzarme a poner un negocio no me deja claro cuál será mi futuro. Estoy en contacto con personas que antes me dieron trabajo y creo que voy a retomar el regreso a ser empleada, mientras que veo con mi socio cómo sacar adelante mi restaurante”, expresa la joven.

Las medidas que ha tomado el gobierno español hasta el día de hoy para los restaurantes, cafeterías y bares es la autorización de abrir sólo para vender alimentos y bebida para llevar. Muchos empresarios han optado por esperar la fase 3 argumentando que no reditúa volver con esas condiciones.

El confinamiento en España, por más de 50 días dejó una histórica crisis económica que traerá consigo el traspaso, venta y desaparición de miles de negocios. Por las cifras y características será muy similar a la crisis que estalló en aquella nación en 2008.
",Madre ejemplar. La pandemia no frena su ímpetu,https://www.eluniversalqueretaro.mx/portada/madre-ejemplarla-pandemia-no-frena-su-impetu
"

Con la llegada del Covid-19, el trabajo de los gestores de servicios funerarios se enfrenta a la burocracia del Registro Civil y a la saturación de los hornos crematorios en la capital por el incremento de los muertos.

En la calle Doctor Liceaga, el Juzgado 14 del Registro Civil es la oficina que más trámites de actas de defunción recibe, a pesar de que en la Ciudad de México hay más juzgados en otras alcaldías. En los últimos días, afuera del lugar se forman filas de carrozas fúnebres que se estacionan hasta en triple fila.

Desde el inicio de la pandemia, los trámites que anteriormente los gestores hacían en menos de 60 minutos, esta vez tardan hasta cuatro o cinco horas.

“Siempre ha habido carrozas formadas, pero ahora se están tardando en el trámite del Registro Civil y así se han tardado desde que empezó la contingencia”, comenta Marco Antonio Ramírez, de la Funeraria Mónaco.

El tiempo de espera se debe a que en el juzgado no todos los trabajadores están operando, razón por la que ahora dan atención las 24 horas del día.

Los gestores también padecen por primera vez la saturación de los hornos, ya que en la capital del país sólo hay 22 que dan servicio a 700 negocios, según la Asociación de Propietarios de Funerarias.

Daniel Guerrero Barba, dueño de Funerales Imperial, menciona que nunca había vivido la saturación de hornos crematorios.

“Yo nunca, en toda mi vida y en los 43 años que llevo al frente de la funeraria, había visto que se saturaran los hornos crematorios. Esto me parece histórico.

“Si a mí me piden un servicio, lo primero que hago es buscar el crematorio más cercano en la zona donde vamos a sacar el cuerpo, de ahí en adelante vamos agarrando más lejos o hasta que logremos agarrar un horno, y si no hay para ese día, se tendrá que cremar al día siguiente”, detalla.

Santos González, de García Memorial, esperó más de cuatro horas para concluir tres trámites. Comenta que la saturación de los hornos comenzó a registrarse desde mediados de abril.

“Nunca me había pasado esto de que los hornos no tengan horarios, y como también los juzgados no están trabajando al 100, pues todo se satura”, dice.

David Vélez, presidente de la Asociación de Propietarios de Funerarias en la Ciudad, afirma que ya se solicitó al Consejero Jurídico de la capital que intervenga en la saturación de los crematorios.

“Hay dos cosas muy difíciles: las limitantes que tienen los hornos crematorios son los vecinos, [pues] si se vive al lado de uno y se ve que están trabajando en horas no autorizadas, se hace un lío. No han entendido que la pandemia depende de las funerarias. Además, todos los hornos tienen un protocolo, y si trabajan 24 horas, van a colapsar”, refiere.

Añade que las autoridades no han prohibido los velorios, sino que han recomendado no hacerlos porque el riesgo de contagio es muy alto.

Sin embargo, desde el inicio de la pandemia, los servicios funerarios en el país se incrementaron 200% y 95% de ellos han sido cremaciones, agrega.
",“Es histórico; los hornos están llenos”,http://www.eluniversal.com.mx/nacion/es-historico-los-hornos-estan-llenos
"
El presidente Andrés Manuel López Obrador informó que la semana pasada se logró que Elektra cerrara sus tiendas, aun cuando por medio de una carta, directivos de la empresa le expusieron que no estaban de acuerdo con algunas medidas sanitarias aplicadas por la pandemia de coronavirus Covid-19.
“Se logró que las tiendas Elektra se cierren, fue una decisión de los directivos, me enviaron una carta explicando y cuestionando algunas medidas que se han tomado, son críticos, pero ejerciendo su derecho a disentir, deciden hacer caso y cerrar sus tiendas, dejar solo lo que es esencial como lo establece el decreto, es decir lo que se considera básico o indispensable”.
En su conferencia de prensa, en Palacio Nacional, el mandatario agradeció la actitud de las empresas que cumplen con más medidas sanitarias.
“Lo mismo en el caso de Coppel que ya está cumpliendo en mantener cerradas sus tiendas, esto ayuda bastante. No hubiésemos podido salir de esta pandemia, de esta crisis, si no se cuenta con el apoyo de la gente, y lo hicimos sin medidas coercitivas”.
El titular del Ejecutivo destacó que hace dos semanas cuando comenzó el “quién es quién” no cumplían el 13% de las empresas, mientras que la semana pasada bajo al 6% y ahora está en el 5%.
“Espero que la próxima semana siga reduciéndose el número de establecimientos que no cumplen el plan de emergencia sanitaria.
La secretaria del Trabajo, Luisa María Alcalde expresó que el 95% de los negocios cumplen estas medidas y solo hay un 5% que se resiste a hacerlo.
Puso en ejemplo de Benotto en la Ciudad de México, que se resistió a la verificación y sus trabajadores dijeron que fueron escondidos, por lo que se presentó una denuncia por incumplimiento.
La funcionaria hizo un llamado a atender a las recomendaciones sanitarias y no poner en riesgo la salud de los trabajadores.
grg
 
","Aunque no están de acuerdo con medidas, Elektra cerrará tiendas: AMLO",http://www.eluniversal.com.mx/nacion/aunque-no-estan-de-acuerdo-con-medidas-elektra-cerrara-tiendas-amlo
"
Esta semana, el Departamento de Agricultura del estado de Washington alertó sobre una plaga de avispones asesinos procedentes de Asia que atacan las colmenas de abejas y pueden destruirlas totalmente en pocas horas. 

Pero ahora hay un nuevo insecto del cual preocuparse: la polilla gitana asiática. El gobernador Jay Inslee emitió una proclamación de emergencia debido a un ""peligro inminente de infestación"" de estos animales, originalmente hallados en Europa y Asia. 

Estas polillas (Lymantria umbrosa y Lymantria dispar) están afectando los campos agrícolas e industrias hortícolas del estado de Washington, particularmente en Woodway y Boulevard Bluff. 

Hasta ahora no se ha determinado emitir una emergencia a nivel federal, aunque también se han localizado en Oregón, Georgia, Oklahoma y Carolina del Sur.

Recomendamos 






¿Cómo identificar a los 'avispones asesinos' que generan alarma en EU?


Los “avispones asesinos” atacan las colmenas de abejas y pueden destruirlas totalmente en pocas horas 




El Departamento de Agricultura dijo que las criaturas pueden volar largas distancias y son capaces de causar daños severos.


“Large (Asian gypsy moth) infestations can completely defoliate trees,” according to the US Department of Agriculture’s Animal and Plant Health Inspection Service.https://t.co/5tqhBCVH9P pic.twitter.com/0bfrdVkHfX
— KAPP-KVEW (@KAPPKVEW) May 7, 2020


“Las grandes infestaciones de polilla gitana asiática pueden defoliar completamente los árboles. Esto los debilita severamente, haciéndolos más susceptibles a las enfermedades.Si la defoliación se repite durante dos o más años, puede provocar la muerte de grandes secciones de bosques, huertos y paisajismo”, señaló. 

Autoridades advierten que los árboles de manzana, robles, sauces, olmos y aliso son los más afectados.

Las polillas gitanas asiáticas son plagas exóticas poco comunes en Estados Unidos, pues no son nativas de ninguna área del país. 

Cada polilla hembra puede poner cientos de huevos que, a su vez, producen cientos de orugas voraces que pueden alimentarse de más de 500 especies de árboles y arbustos que cubren más de 100 familias botánicas. Son más activas al anochecer.


Gypsy Moth caterpillars begin to emerge from their fuzzy brown egg masses in May. If you have seen these eggs masses around your property, now would be a good time to remove them before they hatch and begin to defoliate your trees. pic.twitter.com/ZmCX4Req90
— Invading Species (@invspecies) May 8, 2020


Las autoridades piden estar pendientes de masas de huevos en troncos, ramas y hojas, así como en piedras, paredes, troncos, muebles de jardín y otros objetos al aire libre. “Las masas de huevos están cubiertas de pelusa amarillenta y tienen un ancho promedio de 1 ½ pulgadas por ¾ pulgadas, pero pueden ser tan pequeñas como una moneda de diez centavos”, explican. Las orugas son color tostado. 



Foto: Pixabay

Lee 






El Covid-19 facilita a extranjeros la compra de inmuebles en Orlando


Un mexicano encontró un condominio vacacional estratégicamente ubicado a 10 minutos del Magic Kingdom 



",,https://www.viveusa.mx/bienestar/polillas-gitanas-asiaticas-la-nueva-amenaza-que-invade-washington
"
El presidente Andrés Manuel López Obrador rechazó la propuesta del CCE de adquirir deuda pública para enfrentar la crisis económica y advirtió que ningún grupo puede imponer su política.
“El CCE tiene todo su derecho de manifestarse, somos libres, esa es la democracia, la única diferencia es que todos tenemos que aceptar lo que dice la Constitución que es la ley de leyes, lo que dice el artículo 25, pero existe la rectoría del Estado”.
En su conferencia de prensa, en Palacio Nacional, el titular del Ejecutivo dijo que no puede ningún grupo imponer su política, eso corresponde al Estado, al gobierno federal.
“Con todo respeto nosotros no vamos a continuar con más de mismo, no habrá rescates para potentados, si hay una quiebra para una empresa, pues que sea el empresario el que asuma la responsabilidad, o los socios o los accionistas, porque el Estado tiene que proteger a todos y no actuar, otorgando privilegios para nadie”.
Lea también: Reactivación económica tras Covid-19, sin endeudar a México: AMLO
El presidente López Obrador aseguró que es una inmoralidad usar al Estado para rescatar a empresas o instituciones financieras, porque se quiebra.
“Sí se trata de rescate hay que hacerlo pensando en los que más lo necesitan, no pensar en lo que sucedido con el Fobaproa de bancos quebrados banqueros ricos; no socializar las pérdidas y privatizar las ganancias, como se van a convertir en deuda pública las deudas privadas, no coincidimos en eso, no de ahora desde siempre”.
El presidente dijo que su gobierno tiene comunicación permanente con el CCE, pero reiteró:  
“No vamos a continuar con el modelo fallido de rescates de corte neoliberal, no llegamos aquí para hacer de lo mismo”.

grg
 
",AMLO rechaza propuesta del CCE sobre deuda pública,http://www.eluniversal.com.mx/nacion/amlo-rechaza-propuesta-del-cce-sobre-deuda-publica
"
Madre soltera con tres hijos, víctima de violencia doméstica, costurera de profesión y residente en uno de los barrios más humildes de Los Ángeles. Esa es la rápida descripción de Raquel Lezama, una mujer mexicana que, como cientos de necesitados en tiempos de pandemia del coronavirus, ha tenido que recurrir a las redes en busca de ayuda para sobrevivir.
""Se me vino el mundo encima"", rememora Raquel en una entrevista con Efe con semblante nervioso, al recordar el momento en el que tuvo que decir a sus tres hijos de 19, 13 y 8 años que había sido despedida de la noche a la mañana en medio de una de las peores crisis económicas de la historia reciente.
Ante esta situación, una de sus amigas le explicó que existía una plataforma virtual, GoFundMe, que servía para colectar fondos con algún objetivo, ya sea personal o profesional, a través de donantes de todo el mundo. En su caso, el fin era la supervivencia de ella y de sus tres niños.

Hermandad virtual

Cientos de personas de todo Estados Unidos han acudido en las últimas semanas a ese sitio web para pedir auxilio ante la debacle económica provocada por la crisis sanitaria del Covid-19, que ha provocado más de 77 mil muertes y 1.2 millones de contagios en el país.
También lee: Coronavirus mata a dos hermanos mexicanos en 24 horas en Nueva York
Dos de los afectados fueron los hermanos Alvarado, que viven en Manassas (Virginia), al otro extremo del territorio nacional.
""Han sido tiempos difíciles para nuestra familia, mi hermano y yo dimos positivo al coronavirus, lo cual nos ha imposibilitado para trabajar. Mi abuela y mi madre estuvieron mal también, pero ellas están en recuperación. Un consejo, protejan su familia, permanezcan en casa"", reza el mensaje de socorro de Henry Alvarado.
Otras familias, como los Golden de Tampa, en Florida, encaran ahora gastos de funerales para enterrar a sus seres queridos.
También lee: EU sufre mayor pérdida de empleo  
""Mi hermano James Golden falleció la semana pasada por el desagradable coronavirus y los gastos del funeral son de 3 mil dólares, que mi madre pagó para cubrir los gastos y brindarle un servicio digno cuando el tiempo lo permita. Cualquier ayuda es bienvenida"", dice en su petición de ayuda Patsy.

El banco y el casero, otra historia
Además de los gastos de comida, Raquel tiene que pagar cada mes el alquiler de su modesto apartamento y hacer frente al crédito de su vehículo de segunda mano, un bien casi indispensable para trabajar en una ciudad con las distancias que tiene Los Ángeles, una urbe poco amiga del transporte público.
La entidad que le financió su automóvil, que educadamente Raquel no quiso mencionar, le ofreció una moratoria de 60 días en el pago de sus cuotas, a excepción de los intereses. ""¿Entonces, dónde está la ayuda?"", se pregunta de manera retórica.
Su casero, por otro lado, tampoco tuvo un gesto con la familia mexicana, ni de rebaja del precio ni de una suspensión temporal de pagos de la renta.

Sola ante la pandemia
Sin hermanos, ni padres ni tíos, Raquel ha educado y cuidado de sus hijos sola, con la única ayuda de una niñera que está con ellos durante las largas jornadas de trabajo de la mexicana en un conocido hotel de la ciudad angelina.
Fue por eso que en el momento de quedarse sin ingresos tuvo que acudir inmediatamente a centros donde dan comida gratis a familias necesitadas de la zona sur-centro de Los Ángeles, más de dos horas de cola mediante. El siguiente paso fue explicar su historia en las redes.
Gracias a los 6 mil dólares recolectados en dos semanas, la familia Lezama pudo seguir haciendo frente al pago del alquiler, el crédito del automóvil y el seguro de vida de Raquel, que paga cada mes una cuota importante por si le ocurre alguna cosa y sus hijos se quedan desamparados, sin madre.
""Y tengo que guardar porque yo no sé cuánto tiempo voy a estar así o hasta cuándo voy a poder regresar a mi trabajo"", argumenta ahora con una sonrisa Raquel, que dice sentirse ""bendecida"" por la ayuda de los casi 40 donantes que contribuyeron a alcanzar el objetivo establecido.
lsm/fml
 
",Mexicana busca ayuda en redes sociales para sobrevivir al Covid-19 en EU,http://www.eluniversal.com.mx/mundo/mexicana-busca-ayuda-en-redes-sociales-para-sobrevivir-al-covid-19-en-eu
"
La Comisión Nacional de los Derechos Humanos (CNDH) acudirá a la Suprema Corte de Justicia de la Nación (SCJN) para impugnar las reformas al Código Penal de Querétaro mediante las que se endurecieron las sanciones contra quienes se nieguen a permanecer en cuarentena por el coronavirus Covid-19.
La CNDH indicó que luego de analizar las reformas aprobadas por el Congreso de Querétaro detectó que pueden vulnerar diversos derechos y libertades de los individuos, particularmente, los de seguridad jurídica, de expresión, de reunión, manifestación, de tránsito y los principios de legalidad, taxatividad y de mínima intervención del Derecho penal.
Por ello, anunció que acudirá a la SCJN a través de una acción de inconstitucionalidad para combatir las reformas que considera violatorias de los derechos humanos y que la demanda será presentada una vez que las modificaciones sean publicadas en el Periódico Oficial del estado.
El pasado 30 de abril, la 59 Legislatura aprobó diversas reformas a los delitos de riesgo de contagio, omisión de auxilio, de discriminación, de extorsión, de incitación o apología de conductas delictivas, de quebrantamiento de aislamiento obligatorio, de rehusar la prestación de un servicio obligatorio y desobediencia de mandato legítimo de autoridad, entre otros. 
 
",CNDH impugnará ante SCJN sanciones implementadas por Querétaro ante Covid-19,http://www.eluniversal.com.mx/nacion/cndh-impugnara-ante-scjn-sanciones-implementadas-por-queretaro-ante-covid-19
,,https://www.avisooportuno.mx/empleos
"

 Imaginamos a la pandemia como un paréntesis. Suponemos que no es más que una desagradable pausa, algo que durará algunas semanas o meses y que culminará necesariamente con un regreso a la normalidad de 2019.

¿Pero qué pasa si estamos equivocados, si la pausa es algo más que pausa, si el paréntesis dura no semanas ni meses, sino años? Ese escenario es ciertamente indeseable, pero no tiene nada de descabellado. Consideren lo siguiente:

1. El proceso de descubrimiento y aprobación de una vacuna puede tomar 12 a 18 meses, si nos va bien. Y ese es apenas el primer problema. Luego habrá que resolver las múltiples dificultades organizacionales, logísticas y financieras que implica un programa de vacunación que llegue a 70 u 80% de la población mundial. Yo no apostaría a que esos obstáculos quedarán eliminados en cuestión de meses.

2. Empiezan a surgir algunos tratamientos prometedores para el Covid-19, desde el remdesivir hasta terapias con plasma de convaleciente, pasando por combinaciones de antiretrovirales. Pero, hasta ahora, no hay evidencia concluyente sobre la seguridad y eficacia de ningún tratamiento. Y ninguna de las alternativas terapéuticas que se están estudiando parece ser una bala de plata: algunos estudios preliminares muestran una mejoría en algunas métricas (por ejemplo, tiempo de hospitalización), pero no más que eso. Por ahora, no hay nada en el horizonte que permita suponer que en pocos meses vamos a tratar al Covid-19 como atendemos un catarro.

3. Por lo que sabemos sobre la velocidad de contagio y la letalidad del virus, no es posible llegar a la inmunidad de rebaño en el corto plazo sin provocar un desbordamiento del sistema de salud y, en consecuencia, una catástrofe humanitaria con millones de muertos. Además, aún no se sabe con precisión qué tan robusta y duradera sería la inmunidad generada por una infección al virus.

Dado lo anterior, no hay regreso posible a la “normalidad” en el corto plazo. No vamos a despertar en junio o julio con la noticia de que podemos retomar la vida que dejamos antes de la pandemia. Nos guste o no, vienen condiciones económicas, sociales y políticas muy distintas.

En primer lugar, vamos a vivir durante varios años en un mundo estructuralmente más pobre. Una sociedad sometida a reglas de sana distancia va a estar plagada de ineficiencias. Los espacios públicos y privados se van a llenar de huecos: eso necesariamente va a encarecer su uso. Como ejemplo, piensen en un vuelo donde nadie va en el asiento de en medio: la consecuencia inevitable es un boleto más caro. Algunos sectores como el turismo o el entretenimiento masivo van a sobrevivir en condiciones precarias durante años. Otros, conectados a cadenas globales de abastecimiento, van a tener que embarcarse en un ajuste estructural que puede durar años.

En segundo lugar, vamos a vivir durante algún tiempo en un mundo decididamente menos libre. En ausencia de una vacuna o un tratamiento eficaz, no va a ser posible regresar a condiciones medianamente normales sin pruebas masivas, rastreo de contactos y cuarentenas obligatorias para portadores del virus. Eso va a implicar dotar al Estado de herramientas de vigilancia y control inimaginables en sociedades democráticas. Añádase a lo anterior que muy probablemente perduren durante un buen rato múltiples restricciones a la movilidad, tanto dentro como entre países. Y cabe por supuesto que, frente a rebrotes de la enfermedad, se restablezcan periódicamente medidas de confinamiento.

¿Qué significa esto para la seguridad ciudadana? ¿Qué implicaciones tiene esto para la operación de los mercados ilegales y los actores criminales?

Lo platicamos el miércoles.

[email protected]. @ahope71
",¿Y si la pandemia no acaba?,https://www.eluniversal.com.mx/opinion/alejandro-hope/y-si-la-pandemia-no-acaba
,La Casa de Campaña de AMLO,http://www.eluniversal.com.mx/galeria/nacion/politica/la-casa-de-campana-de-amlo
,Disuelven baile clandestino y clausuran nueve comercios en Puebla,http://www.eluniversal.com.mx/estados
,,https://www.eluniversal.com.mx/mundo/coronavirus-covid-19/notas/2#info
,"Desmantelan ""Covid Fest"" y detienen a dos por dañar patrullas en Naucalpan",http://www.eluniversal.com.mx/metropoli
"
Sao Paulo.- El anticoagulante heparina podría detener hasta en un 70% la entrada del COVID-19 en las células, según un estudio realizado por la Universidad Federal de Sao Paulo (Unifesp), con la colaboración de científicos ingleses e italianos.
El estudio, divulgado este lunes, por la Fundación de Apoyo a la Investigación del estado de Sao Paulo (Fapesp), señala que el medicamento, además de combatir los trastornos de la coagulación que pueden afectar los vasos pulmonares y la oxigenación, parece tener la capacidad de ""dificultar"" la entrada del SARS-CoV-2 en las células.
Los científicos realizaron pruebas de laboratorio en linajes celulares provenientes de riñón de mono verde africano (Cercopithecus aethiops) y comprobaron que la heparina redujo la invasión de células por el nuevo coronavirus en un 70%.
Los resultados del estudio fueron publicados en la plataforma bioRxiv, en una versión previa a la impresión (sin revisión por pares).
""Había evidencia de que la heparina, que es un medicamento que realiza varias funciones farmacológicas, también tenía la capacidad de prevenir infecciones virales, incluso por coronavirus, pero la evidencia no había sido muy sólida. Nosotros conseguimos demostrar esta propiedad de la droga en pruebas in vitro"", dijo Helena Bonciani Nader, profesora de Unifesp y coordinadora del proyecto en el lado brasileño, citada por la agencia informativa de la FAPESP.
La científica brasileña y el grupo que lidera llevan más de 40 años estudiando los glicosaminoglicanos, como se denominan los carbohidratos complejos a los que pertenece la heparina.
Ellos desarrollaron las primeras heparinas de bajo peso molecular, utilizadas clínicamente como agentes anticoagulantes y antitrombóticos, incluso en pacientes con COVID-19.
Durante el estudio de la heparina, el grupo descubrió que además de servir como coagulante, este medicamento se puede unir a varias proteínas, como ""las de factores de crecimiento y las citocinas que se unen a receptores específicos en la superficie de las células diana"".
Esto llevó a que los científicos de la Unifesp, en colaboración con colegas ingleses e italianos, evaluaran si la proteína de superficie del nuevo coronavirus -llamada proteína espiga- que es la responsable de la infección de las células, se unía a la heparina.
Los experimentos confirmaron que cuando la heparina se une a las proteínas de la punta del SARS-CoV-2, ocasiona en esas moléculas una alteración conformacional que llevaría a una especie de ""bloqueo"" para el virus.
""Si no ingresa a la célula, el virus no puede multiplicarse y no tiene éxito en la infección"", explicó Nader.
fml
",Identifican anticoagulante que podría frenar entrada de Covid-19 en células,http://www.eluniversal.com.mx/mundo/coronavirus-heparina-podria-frenar-entrada-de-covid-19-en-celulas
,,https://www.revistaclase.mx/gente-con-clase/martha-debayle-dona-cubrebocas-con-las-telas-de-su-coleccion
