body,title,url
"
Mientras el futbol europeo comienza a activarse, ESPN y Fox Sports no saben qué harán en cuanto empiecen los partidos.
Talento, reporteros y staff de la televisora continúan en cuarentena, generando contenido desde sus hogares, y a la espera de conocer si serán requeridos en los próximos días.
No existe una fecha próxima para el retorno, ni siquiera con el futbol alemán a la vuelta de la esquina, con los derechos televisivos para Fox Sports.
 

 
 Ambas compañías tienen en mente retomar la rutina en cuanto las autoridades de Salud en México lo indiquen, no con el regreso del futbol europeo.
Por el momento, los trabajadores desconocen cuándo deben presentarse a las instalaciones. En ESPN tenían listo un set remodelado, ¿lo usarán próximamente?
Lee también: Aprueban fusión Fox Sports – ESPN
",¿Qué harán ESPN y Fox Sports cuando regrese el futbol internacional?,http://www.eluniversal.com.mx/universal-deportes/futbol/espn-fox-sports-que-haran-cuando-regrese-el-futbol-internacional
"
Las bancadas del PAN en la Cámara de Diputados y el Congreso de la Ciudad de México presentaron una denuncia ante la Auditoría Superior de la Federación (ASF) contra el actual titular de la Comisión Federal de Electricidad (CFE), Manuel Bartlett Díaz, por un presunto conflicto de interés para que su hijo obtuviera contratos millonarios en la adquisición de ventiladores respiratorios.
A través de los diputados de la Ciudad de México, Federico Döring y Luis Alberto Mendoza, así como el legislador federal, Héctor Barrera Marmolejo, se presentó la querella ante la Auditoría Superior debido a que dudan de la credibilidad de la titular de la Función Pública, Irma Eréndira Sandoval.
Por lo que, ""una vez concluida la revisión, se promuevan las acciones que, en su caso, correspondan para el fincamiento de las responsabilidades administrativas, penales y políticas a que haya lugar, conforme lo establecido en la Ley de Fiscalización y Rendición de Cuentas de la Federación, en la Ley General de Responsabilidades Administrativas y demás legislación aplicable.
También lee: Denuncian ante SFP a Zoé Robledo, Manuel Bartlett y su hijo por ventiladores para Covid-19 
Explican que puede haber responsabilidades por el manejo, aplicación y custodia irregular de recursos públicos federales correspondientes al ejercicio fiscal 2020 por parte del IMSS, el ISSSTE, la Secretaría de la Defensa Nacional y de la Secretaría de Marina en la adjudicación directa de ventiladores y otros materiales médicos.
""Señor auditor Superior, atentamente le solicitamos hacer uso de su facultad que le confiere el artículo 79, fracción I, quinto párrafo, de la Constitución Política de los Estados Unidos Mexicanos, a efecto de que el órgano que usted dirige realice una revisión de la gestión financiera correspondiente, del ejercicio fiscal en curso, a las entidades fiscalizadas previamente referidas"", describe la querella.
Los diputados panistas explican que el 17 de abril, la empresa Cyber Robotics Solutions, propiedad de León Manuel Bartlett Álvarez, obtuvo un contrato por 31 millones de pesos por 20 ventiladores respiratorios por medio de la adjudicación directa, y cada equipo fue vendido en un millón 550 mil pesos, que es el segundo precio más alto, desde que fue declarada la emergencia sanitaria.
También lee: Hijo de Bartlett obtiene 7 contratos con el gobierno por 162 mdp: Loret de Mola  
Ejemplificó que el pasado 29 de marzo, el propio IMSS compró ventiladores a la empresa Comercial Especialidades a un precio unitario de 826 mil 455 pesos.
También dan cuentan que el pasado 3 de mayo, el periodista Carlos Loret de Mola publicó que la empresa Cyber Robotics ha obtenido, por lo menos siete contratos con diversas autoridades federales. Además hacen una relatoría de otras adjudicaciones directas que hicieron el IMSS, el ISSSTE, Defensa Nacional y Marina. 
""Con lo hasta aquí señalado es posible advertir la existencia de indicios que permiten sostener que el C. Manuel Bartlett Díaz ha incurrido en conflicto de intereses como lo establecen algunos artículos de la Ley General de Responsabilidades Administrativas.
También lee: Investigan a hijo de Bartlett por ventiladores  
Tan es cierta la existencia de tales indicios, que la propia Secretaría de la Función Pública, a través de un comunicado fechado el 4 de mayo del 2020, ha informado que el Órgano Interno de Control del IMSS, inició un expediente de investigación en torno a la adquisición de ventiladores por parte de la delegación de esta institución en el estado de Hidalgo"", determina la denuncia.
Sin embargo, los panistas acusan faltan de credibilidad de la titular de la Secretaría de la Función Pública, Irma Erendira Sandoval, cuando se trata de investigar a Manuel Bartlett, pues recordaron que apenas en diciembre pasado la dependencia lo exoneró por la adquisición de 23 casas y por estar vinculado a 12 empresas.
""De modo que, más allá de apreciaciones subjetivas, es un hecho irrefutable que la Secretaría de la Función Pública ya ha demostrado una actuación parcializada para no observar -y menos sancionar- la actuación ilegal del C.  Manuel Bartlett, por lo que no hay razón para suponer que una nueva investigación en su contra, arroje un resultado distinto a la anterior investigación"", describen los legisladores panistas.
Describen que los contratos y procedimientos de adjudicación directa asignados a la empresa propiedad de León Manuel Bartlett Álvarez, no aseguran al Estado las mejores condiciones disponibles en cuanto a precio, calidad, financiamiento, oportunidad y demás circunstancias pertinentes, así como las bases, procedimientos, reglas, requisitos y demás elementos para acreditar la economía eficacia, eficiencia, imparcialidad y honradez que aseguren las mejores condiciones para el Estado.
rmlgv
",Denuncia PAN a Bartlett ante Auditoría Superior por conflicto de intereses,http://www.eluniversal.com.mx/nacion/denuncia-pan-bartlett-ante-auditoria-superior-por-conflicto-de-intereses
"
Kevin Spacey ha asegurado que se puede poner en la piel de todos aquellos que han perdido su trabajo a causa de la pandemia de coronavirus Covid-19. En un video grabado en su casa para la empresa alemana Bits & Pretzels, el actor compara su caída en Hollywood tras las acusaciones de abuso sexual con la crisis sanitaria y económica provocada por este virus.
""No creo que sea una sorpresa para nadie que mi mundo cambió completamente en otoño de 2017"", comienza explicando el protagonista de American Beauty, y añade: ""Mi trabajo, mis relaciones y mi posición en mi propia industria desaparecieron en cuestión de horas. Y si bien es posible que nos hayamos encontrado en situaciones similares, aunque por razones muy diferentes, sigo creyendo que algunas de las luchas emocionales son muy parecidas"".
Una situación que para él es muy parecida y que ha generado mucha controversia en redes sociales: ""Tengo empatía por lo que se siente cuando te dicen que no puedes volver al trabajo, o que puedes perder tu trabajo, es una situación de la que no tienes absolutamente ningún control"".
Una reaparición pública en la que deja claro que su mundo se vino completamente abajo: ""Estaba tan ocupado definiéndome que cuando paré, no tenía ni idea de qué hacer. Me pregunté lo que nunca me había preguntado, 'si no puedo actuar, ¿quién soy?"".

rad 
",Kevin Spacey compara su caída en Hollywood con la pandemia de Covid-19,http://www.eluniversal.com.mx/espectaculos/coronavirus-kevin-spacey-compara-su-caida-en-hollywood-con-covid-19
"
El presidente Andrés Manuel López Obrador aseguró que respeta las críticas del ex rector de la UNAM y exsecretario de Salud, José Narro Robles, sobre la manera en que su gobierno ha contabilizado las cifras de contagios de Covid-19. 
“Hay estas opiniones que insisto debemos aceptarlas, porque somos libres; ayer el doctor Narró también opinó y fue muy cuestionado, pero pues tiene derecho, todos”.
En su conferencia de prensa, en Palacio Nacional, el titular del Ejecutivo dijo que incluso hay críticas como las del gobernador Miguel Barbosa (Morena), que se deben aceptar porque hay libertad de expresión. 
Ayer en su cuenta de Twitter, el doctor José Narro publicó que es imposible afirmar que se ha aplanado la curva de pandemia. 
“Con los datos de @HLGatell, llegar a los primeros 6,500 casos positivos de #Covid_19, nos tomó 49 días. Alcanzar los segundos, llevó 8 días. Acumular los terceros, solo 6 días. Los 6,500 casos más recientes, únicamente 5 días. ¿De verdad aplanamos la curva?”.
cg
","Respetables, críticas de Narro a López-Gatell: AMLO",http://www.eluniversal.com.mx/nacion/politica/respetables-criticas-de-narro-lopez-gatell-amlo
,Luis Cárdenas,http://www.eluniversal.com.mx/autor-opinion/columnistas/luis-cardenas/en-la-mira
"
La cantante Adele sorprendió a miles al publicar una foto de sí misma por su cumpleaños 32 y evidenciar su pérdida de peso. 

La compositora británica de dirigió a su cuenta de Instagram y posó detrás de un arreglo floral ataviada con un minivestido negro que delineó su silueta tonificada y zapatillas terminadas en punta.

Además de agradecer el “amor” y los buenos deseos de cumpleaños, hizo un reconocimiento al personal de salud que trabaja en “primera línea” con pacientes infectados de Covid-19.  




 


 

 



 




Ver esta publicación en Instagram


 



 

 

 



 

 



 

 

 




 

 


Una publicación compartida por Adele (@adele) el 5 de May de 2020 a las 9:38 PDT




“Espero que todos se mantengan seguros y cuerdos durante estos tiempos locos. ¡Quisiera agradecer a todos nuestros socorristas y trabajadores esenciales que nos mantienen seguros mientras arriesgan sus vidas! Son nuestros ángeles”, escribió.

Recomendamos 






Los hábitos de Eiza González para una vida más saludable 


La actriz mexicana ha compartido algunos hábitos que la encaminan en una rutina saludable y fitness 




La modelo Chrissy Teigen reaccionó a su cambio físico y escribió: “Quiero decir, ¿estás bromeando?”. 

La rutina fitness de Adele 

Adele ha realizado muy pocas apariciones en público desde que realizó la promoción de su último disco en 2015. Pero ha publicado algunas fotos en Instagram desde la separación de su esposo Simon Konecki, en abril de 2019.

De acuerdo con US Weekly, la cantante contrató a un entrenador personal y ahora se ejercita tres veces por semana haciendo sesiones de entrenamiento de cardio y circuito durante 60 minutos.



Foto: Grosby Group 

“Ella realmente quiere estar sana y ser un buen ejemplo para su hijo. Está más concentrada en sentirse bien y en los beneficios para la salud que en la pérdida de peso”, señaló la revista People.

Adele también disfruta ejercitarse haciendo pilates para mejorar su postura, flexibilidad y ejercicio. Fuentes revelaron a The Sun que asistía a clases con Ayda Field, la esposa del cantante Robbie Williams. 

Pero la verdadera clave del cambio físico de Adele es la constancia. Lleva más de dos años con un nuevo estilo de vida y los resultados son evidentes. 




 


 

 



 




Ver esta publicación en Instagram


 



 

 

 



 

 



 

 

 




 

 


Una publicación compartida por Adele (@adele) el 24 de Oct de 2019 a las 12:58 PDT


 






 


 

 



 




Ver esta publicación en Instagram


 



 

 

 



 

 



 

 

 




 

 


Una publicación compartida por Adele (@adele) el 6 de Ene de 2016 a las 12:32 PST





 



 


 

 



 




Ver esta publicación en Instagram


 



 

 

 



 

 



 

 

 




 

 


Una publicación compartida por Adele (@adele) el 1 de Mar de 2017 a las 6:22 PST




Lee 






¿Cuántos pasos al día debes dar para bajar de peso? 


¿10 mil pasos al día es la meta? Universidad responde con investigación 




Lee 






Memes. Así reaccionaron las redes ante cambio físico de Adele


La cantante ""reventó"" las redes tras la publicación de una foto donde luce más delgada que nunca 



",,https://www.viveusa.mx/showbiz/la-rutina-de-ejercicio-de-adele-para-lucir-una-figura-de-impacto
"
La Dirección General de Seguridad Pública de la capital potosina anunció que aplicará, a partir del próximo lunes, el programa Hoy No Circula para mitigar la movilidad de las personas en puntos estratégicos de la ciudad; esto, dentro de una serie de acciones englobadas en lo que se conoce como Operativo Covid-19.

En un documento de la DGSP, al que EL UNIVERSAL San Luis Potosí tuvo acceso, se indicó que la entidad responsable del programa será la Dirección de Policía Vial, en coordinación con División de Caminos de la Policía Metropolitana, y que la restricción estará vigente durante el aislamiento para la mitigación y control de riesgos sanitarios desde las 05:00 hasta las 00:00 horas.

La medida contempla limitar la circulación de vehículos y motocicletas de acuerdo con la nomenclatura de placas locales, foráneas y permisos para circular sin placas, lo que se aplicará de la siguiente forma:

Lo vehículos con números impares (1,3,5,7 y 9) dejarán de circular el lunes 4 de mayo y los pares (2,4,6,8 y 0) a partir del martes 5. La restricción será aplicable un día sí y otro no; es decir, los automotores que no deben circular podrán hacerlo al día siguiente.



Foto: Captura de pantalla

Vehículos que quedan fuera de la restricción

-Taxis

-Transportes de carga

-Transporte público

-Vehículos de personas con discapacidad

-Autos conducidos por médicos y trabajadoras de la salud (con identificación correspondiente)

-Personal de seguridad pública y privada (con identificación correspondiente)

-Servicios funerarios

-Mensajería

-Oficiales de aeropuertos y ferrocarriles

-Utilizados en la distribución de energéticos

-Utilizados en la distribución de agua potable

-Utilizados por supermercados

-Utilizados en el abasto de alimentos y abarrotes

Se indicó que en esta estrategia también se contempla el cierre de vialidades principales, como la avenida Salvador Nava Martínez; Circuito Interior, bulevar Rio Santiago; bulevar Rio Españita y el primer cuadro del Centro Histórico.

etp
",Aplicarán Hoy No Circula en capital de San Luis Potosí a partir de este lunes,https://sanluis.eluniversal.com.mx/metropoli/30-04-2020/aplicaran-hoy-no-circula-en-capital-de-san-luis-potosi-partir-de-este-lunes
,,http://www.eluniversal.com.mx/edicion-impresa/periodicos/2020/05/7
"
Las detenciones en la frontera de Estados Unidos y México bajaron 47.1% en abril, cuando se contabilizaron 15 mil 862 casos, frente a los 30 mil 002 de marzo pasado, con los mexicanos a la cabeza de la estadística de arrestos por nacionalidad, con 70% del total, informó este jueves la Oficina de Aduanas y Protección Fronteriza de Estados Unidos (CBP).
El descenso de las aprehensiones en la zona limítrofe entre Estados Unidos y México -cerrada temporalmente desde el pasado 21 de marzo para viajes no esenciales, con el fin de evitar la propagación del Covid-19- alcanza  84% si se comparan las cifras de abril pasado con las del mismo mes de 2019, cuando fueron detenidos 99 mil 273 inmigrantes.
Según las estadísticas oficiales, 14 mil 524 de los extranjeros detenidos el mes pasado en los ""encuentros"" con las autoridades migratorias son adultos solos, 604 corresponden a familias (que las autoridades definen como individuos acompañados de un menor, un progenitor o un tutor legal) y 734 menores de edad no acompañados.
Durante el mes pasado, los extranjeros no admitidos para entrar al país sumaron 927. En total, los detenidos e inadmitidos sumaron 16 mil 789 casos.
El comisionado en funciones de la CBP, Mark Morgan, señaló en su cuenta de Twitter que los ""encuentros diarios"" de inmigración en abril disminuyeron ""más de 50%"" respecto al mes pasado y la cifra mensual, que abarca detenciones e inadmitidos, muestra una caída de más de 88% frente al mismo mes de 2019.
También lee: Muere por Covid-19 un migrante en centro de detención en San Diego 
""La disminución de los encuentros significa que tenemos menos inmigrantes ilegales bajo nuestra custodia y que estamos en mejores condiciones para administrar nuestras instalaciones de detención a corto plazo desde una perspectiva de salud"", agregó el funcionario, en momentos en que crecen los reclamos para que se libere a los inmigrantes que permanecen en centros de detención en medio de la pandemia.
Morgan detalló que los ciudadanos mexicanos representan ""más de 70% de los encuentros, mientras que las detenciones de adultos solos superan 93%"" de las acciones de las autoridades migratorias.
También lee: Migrantes causan daños en centro de detención de EU al negarse a prueba de Covid-19 
""Estamos viendo una tasa de reincidencia de 25%, principalmente de mexicanos. Quédese en casa para evitar exponer a otros al Covid-19"", sentenció.
El pasado 9 de abril, el diario The Washington Post reveló que el gobierno de Donald Trump ha expulsado de Estados Unidos a 10 mil inmigrantes desde el inicio de la crisis por el coronavirus amparado en las normas de emergencia adoptadas para evitar su propagación.
La versión, que citó como fuente a funcionarios de la CBP, aseguró que las deportaciones sumarias o ""expulsiones"" se empezaron a aplicar el pasado 21 de marzo.
También lee: Así vive un inmunodeprimido en una prisión para migrantes en EU ante Covid-19
La decisión está amparada en las medidas de emergencia de salud pública, lo que ha permitido que las autoridades fronterizas devuelvan a México a los indocumentados saltándose los procedimientos habituales de las leyes migratorias.
lsm
 
",Detenciones en la frontera entre EU y México caen 47.1% en abril,http://www.eluniversal.com.mx/mundo/detenciones-en-la-frontera-entre-eu-y-mexico-caen-471-en-abril
"
Nueve piezas de piel de cocodrilo fueron encontradas en una caja, con un peso de casi 25 kilos, dentro de la empresa de paquetería que se ubica en las instalaciones del aeropuerto “Ponciano Arriaga”. 

Esta acción fue dada a conocer a través de la cuenta de Twitter de la Guardia Nacional. Según la información, el paquete provenía de Tabasco con destino a la ciudad de León, Guanajuato.

 

En una empresa de paquetería del Aeropuerto Internacional de #SLP interceptamos un envío con nueve piezas de piel de cocodrilo. El paquete provenía de #Tabasco y se dirigía al estado de #Guanajuato. Realizamos acciones para proteger la fauna silvestre. #JusticiaYPaz pic.twitter.com/78gLinJj6x
 — Guardia Nacional (@GN_MEXICO_) April 25, 2020

Los elementos realizaron un recorrido de vigilancia cuando dieron con el paquete, este se encontraba entreabierto y se asomaba el contenido.  Al revisarlo, descubrieron las nueve piezas de piel de cocodrilo, por lo que aseguraron la caja y dieron aviso a la Procuraduría Federal de Protección al Ambiente (PROFEPA). 

La PROFEPA será la encargada de investigar y realizar los trámites correspondientes para buscar a los traficantes de pieles.
",La Guardia Nacional asegura piezas de piel de cocodrilo en el aeropuerto Ponciano Arriaga ,https://sanluis.eluniversal.com.mx/sociedad/26-04-2020/la-guardia-nacional-asegura-piezas-de-piel-de-cocodrilo-en-el-aeropuerto
"
La Asociación de Viajes de Estados Unidos acaba de lanzar un nuevo protocolo de seguridad a tomarse en consideración conforme los viajes de placer, estudios o negocios se vayan retomando de forma gradual luego de ser bloqueados por la pandemia de coronavirus. 

Las nuevas reglas se dieron a conocer en un comunicado de la organización que trabajó en colaboración con expertos médicos con el objetivo de detener la propagación entre viajeros y personal, además de ofrecer viajes seguros. 

Asimismo, se presentaron a través de la guía Viajar en la Nueva Normalidad ante las autoridades de la Casa Blanca y senadores donde también se describieron a las empresas relacionadas con las nuevas normas. 

“Queremos que los líderes políticos y el público en general vean que nuestra industria está estableciendo un estándar muy alto para reducir el riesgo de coronavirus en nuestros negocios, y que las prácticas establecidas para lograr ese estándar son consistentes en cada fase de la experiencia de viaje”, dijo Roger Dow, presidente y director ejecutivo de la Asociación de Viajes de EU. 

Lee 






Sugerencias de la TSA para evitar propagación del COVID-19 en aeropuertos


Las autoridades sugieren mantener los artículos personales dentro del equipaje de mano o facturado para prevenir que se contaminen





“A medida que se reabren los viajes, los viajeros necesitan la confianza de que existen medidas de seguridad desde su partida hasta su regreso a casa”, añadió. 

Las nuevas medidas, dicen los expertos, no se crearon para impulsar los viajes durante la pandemia, sino para tomar mejores precauciones y ofrecer confianza a las personas que deban trasladarse por alguna emergencia. 

El reglamento Viaje a la Nueva Normalidad se centra en los siguientes seis puntos: 


Las empresas deben adaptar las operaciones, modificar las prácticas de los empleados y rediseñar los espacios públicos para proteger a los clientes y empleados. 

Las empresas de viaje deben considerar la implementación de soluciones sin contacto física para prevenir el contagio. 

También deben implementar procedimientos mejorados de saneamiento.

Deben promover medidas de detención de salud para los empleados y aislarlos si presentan síntomas, así como proporcionar recursos de salud a los clientes. 

Las empresas deben trabajar bajo los lineamientos establecidos por los CDC si detectan casos de Covid-19. 

Las compañías de viaje deben ofrecer mejores servicios de alimentos y bebidas para promover la salud entre su personal y usuarios. 


Visita 






Los consejos de la TSA para agilizar el paso en los filtros del aeropuerto 


Evita perder tu vuelo por las largas filas en el aeropuerto, sin descuidar tu seguridad 




La industria de los viajes se ha visto seriamente afectada por el coronavirus, se estima que desde el 1 de mayo, se han perdido al menos ocho millones de empleos, y se espera que el impacto económico en la industria resulte nueve veces más afectado que el 11 de septiembre de 2001. 

Ante estos críticos panoramas, la Asociación de Viajes aseguró que se están preparando para “volver a la normalidad” una vez que las circunstancias lo  permitan y así reparar el daño a la economía y regresar los millones de trabajos perdidos. 

“La capacidad de viajar  libremente no solo es una parte fundamental del estilo de vida estadounidense, sino que también respalda el sustento de millones"", indicó Dow. ""Estamos muy decididos a volver a viajar y regresar a la nueva normalidad tan rápido como las circunstancias lo permitan”. 

 

No te pierdas de las últimas noticias de Vive Usa en Google News,  síguenos aquí
",,https://www.viveusa.mx/destinos/asociacion-de-viajes-de-eu-lanza-nuevas-normas-de-viaje
,,https://www.avisooportuno.mx/inmuebles
,,https://www.eluniversal.com.mx/mundo/coronavirus-covid-19/notas/1#info
"



    googletag.cmd.push(function() {
      googletag.display(""dfp-ad-top3_content"");
    });
  


PruébaT, plataforma desarrollada de la Fundación Carlos Slim, ofrece de forma gratuita contenidos, ejercitadores y exámenes simuladores, a través de los cuales los niños y adolescentes pueden continuar con su aprendizaje durante la cuarentena del coronavirus.
El examen simulador de bachillerato considera los siguientes ejercicios por tema: 


Razonamiento verbal


Razonamiento matemático


Español


Matemáticas


Física


Química


Biología


Historia de México


Historia Universal


Geografía


Formación cívica


Inglés 


Además de estos ejercicios, se ofrecen algunos tips para estudiar para el examen de admisión a bachillerato:


Preguntas de cuestionamiento directo


Preguntas de elección de elementos


Preguntas de relación de elementos


Preguntas de jerarquización


Preguntas de completamiento


Preguntas de habilidad verbal


Preguntas lógico-matemáticas


Círculos de estudio


Mapas mentales


Palacio mental


Recomendaciones antes del examen


Si bien el examen varía de acuerdo a la institución educativa a la que los estudiantes aspiren, ya sea la evaluación del Concurso de Asignación a la Educación Media Superior de la Zona Metropolitana de la Ciudad de México (COMIPEMS) o la evaluación EXANI I, las áreas de conocimiento en ambos exámenes son muy similares.
Todos los contenidos se diseñaron para ayudar a los aspirantes a complementar sus sesiones de estudio y poner a prueba sus avances con el simulador, el cual les permitirá conocer sus resultados inmediatamente e incluso podrán practicar y resolverlo cuantas veces deseen, ya que encontrarán preguntas diferentes en cada intento.
Los materiales disponibles en PruébaT se ofrecen sin costo alguno. 
MÁS INFORMACIÓN:
Regreso a clases presenciales, lo que debes saber | Coronavirus 
Coronavirus obliga a que la SEP ajuste el ciclo escolar
¿Dónde se reanudan las clases por coronavirus el 17 de mayo?
10 cursos gratis para aprovechar la cuarentena del coronavirus
Así puedes cobrar tu beca SUBES: Guía paso a paso | Becas AMLO
 
 
",Examen simulador de bachillerato con PruébaT de Fundación Carlos Slim,http://www.unionpuebla.mx/articulo/2020/04/27/educacion/examen-simulador-de-bachillerato-con-pruebat-de-fundacion-carlos-slim
,,https://www.eluniversalvideo.com.mx/videos/v_hy_KgSNSnyg.html
"
Una dieta saludable siempre es buena para mejorar tu estado físico, por ello en esta ocasion en Menú te diremos cuáles son los tres mejores alimentos a nivel global y por qué debes consumirlos. 
Un estudio publicado en Plos One, revista científica de la Biblioteca Pública de la Ciencia, dio a conocer el estudio que se le realizó a mil alimentos, entre ellos, frutas, verduras, leguminosas, semillas y carnes, para demostrar cuáles son los más nutritivos. 
Los mil alimentos crudos que fueron estudiados pasaron por un método de análisis que utilizó la información nutrimental de cada uno, así como las correlaciones que existen entre los mismos, esto ayudó a conocer el equilibrio nutricional que pueden tener los alimentos seleccionados.
Leer también: ¿El agua de canela es capaz de quemar grasa del vientre?
El estudio realizado por la Fundación Nacional de Investigación de Corea realizó una base de datos donde recaban las características positivas de alimentos que son globalmente consumidos, con ello, se llegó a la conclusión de los siguientes son los mejores debido a las propiedades nutricionales que poseen.

3. Perca oceánica
Este pescado poco popular ha conseguido el tercer lugar en la lista de mejores alimentos por su equilibrio nutricional. De acuerdo con información de la SeafoodSource, la perca oceánica aporta 94 calorías, tiene solo 0.2 gramos de grasas saturadas y es una excelente fuente de proteínas y Omega 3. 


2. Chirimoya 
Esta fruta tropical con pulpa blanca tiene un muy buen equilibrio nutrional, por lo que obtuvo el segundo lugar de entre los mil alimentos estudiados. La chirimoya tiene un alto contenido de calcio, según información de un articulo publicado por el Instituto Nacional de Ciencias Agricolas en Cuba, este alimento no contiene grasas, es una fuente importante de vitaminas del complejo B, hierro, fósforo, agua y proteínas. 


1. Almendras
El estudio concluyó que las almendras son el mejor alimento del mundo, los investigadores afirmaron que el valor nutrional de las almendras es superior debido a que sus propiedades están en equilibrio y no tienen efectos contrarios en el organismo. 
Un estudio publicado en la Journal of Agricultural and Food Chemestry menciona las almendras son capaces de reducir los niveles de colesterol en la sangre, poseen minerales como el calcio y el magnesio, fitonutrientes y pueden regular el peso corporal. 
Leer también: Guía para mejorar tu alimentación esta cuarentena

",Estos son los 3 alimentos más nutritivos del mundo según un estudio,http://www.eluniversal.com.mx/menu/cuales-son-los-alimentos-mas-nutritivos-del-mundo
"
Elementos de la Policía de Morelos, adscritos al municipio de Cuautla, detuvieron a unos 12 jóvenes que con cables y cinturones en mano persiguieron y golpearon a las personas que caminaban por la plaza, con el propósito de obligarlos a quedarse en su casa y detener elnúmero de contagios por coronavirus Covid-19 .
Los muchachos, presuntamente relacionados con grupos anarquistas, corrieron tras los transeúntes y, de acuerdo con testigos, y mientras los perseguían para golpearlos les gritaban que se fueran a sus casas.

La agresión ocurrió la tarde-noche del miércoles de cuyos hechos fue enterada la Policía Morelos y acudió de inmediato a la plaza ´José María Morelos y Pavón´, para detener a los jóvenes
La acción de los supuestos anarquistas se registró después que la Secretaría de Salud divulgó nuevos casos de contagio en Cuautla, así como la muerte de un médico.
En datos generales se informó que Morelos tiene 623 casos confirmados de coronavirus Covid-19, 651 fueron descartados pero hay 259 como sospechoso en tanto que el número de muertos subió a 77.

El Secretario de Educación, Marco Antonio Cantú Cuevas, informó que los nuevos pacientes son 24 mujeres de los municipios de Ayala, Cuautla, Cuernavaca, Emiliano Zapata, Jiutepec, Jojutla, Coatetelco, Temixco, Tlaquiltenango, Xochitepec y Ecatzingo, localidad del Estado de México; de las cuales nueve se encuentran en aislamiento domiciliario, nueve hospitalizadas con estado de salud grave, cinco como no grave y una falleció.
También hay 39 hombres de Ayala, Coatlán del Río, Cuautla, Cuernavaca, Emiliano Zapata, Jiutepec, Jojutla, Miacatlán, Puente de Ixtla, Temixco, Tepalcingo, Tepoztlán, Tlaltizapán, Xochitepec, Yautepec y Ecatzingo, localidad del Estado de México; de los cuales 18 mantienen aislamiento domiciliario, 12 están hospitalizados reportados como graves y nueve como no grave.
En tanto, las nuevas defunciones se registraron en tres varones de los municipios de Cuautla y Ayala que presentaban comorbilidades como obesidad, diabetes mellitus e hipertensión arterial, así como en tres femeninas de Cuernavaca, Emiliano Zapata y Huehuetla, localidad del estado de Puebla, que padecían Enfermedad Pulmonar Obstructiva Crónica (EPOC), insuficiencia renal crónica y parálisis cerebral infantil.
Marco Cantú detalló que de los 623 casos confirmados, 9 por ciento ya están recuperados, 36 están en aislamiento domiciliario, otro 43 en hospitalización, mientras que un 12 por ciento lamentablemente ha fallecido.
 

Por no usar cubrebocas detienen a dos hombres en San Miguel de Allende

San Miguel de Allende, Gto.- Dos personas fueron remitidas a los separos por violar las disposiciones del Bando Municipal que mandata el uso obligatorio del cubrebocas en esta turística ciudad, en la que se sanciona la falta con 36 horas de arresto o el pago de una multa superior a los  8 mil 600 pesos.
Uno de los infractores conducía un automóvil sin cubrirse la boca, otro transitaba por la calle  sin la protección establecida como medida sanitaria.
Hace siete días, el Ayuntamiento emitió la norma que obliga el uso de cubrebocas  en cualquier espacio de concurrencia esencial como transporte, vía pública, mercados públicos, supermercados, tiendas de autoservicio, de conveniencia, instituciones bancarias o financieras.
 



Especial


Coronavirus (COVID-19)

Mundo


Noticias y análisis sobre la pandemia del 2020 







Este miércoles al mediodía, elementos de seguridad detuvieron a un hombre en la calle Ancha de San Antonio por circular en vía pública sin usar cubrebocas, a quien le indicaron acatar el reglamento.
Pese al exhortó, la persona “adoptó una actitud negativa y rechazó las indicaciones; por este motivo, fue detenido y trasladado a Separos preventivos”, informó la autoridad municipal.
La noche del lunes pasado, elementos de Tránsito marcaron el alto a los pasajeros de una camioneta Ford que circulaba en el Centro Histórico, por no respetar la medida, “tras la amonestación con apercibimiento, el conductor hizo caso omiso y reflejó un comportamiento renuente, por lo que tuvo que ser detenido y asegurado junto con el vehículo que manejaba”.
El Gobierno Municipal señaló que el objetivo de estas recomendaciones es prevenir y evitar la propagación del Covid-19.

om/grg
",Detienen en Morelos a jóvenes que golpeaban a pobladores por no acatar cuarentena,http://www.eluniversal.com.mx/estados/detienen-en-morelos-jovenes-que-golpeaban-pobladores-por-no-acatar-cuarentena
